"model","inv","invSQ","epu","fc","divida","cv","tamanho","sargan","m2"
1,0.00344075853033328,0.00363854015182488,0.0533991253354472,0.00690416421670966,0.00811681427593873,0.0127716318556092,0.00886699906156314,0.936211955775263,0.560549207937598
2,2.83431954954305e-05,0.000596184345505015,0.0030497619096169,0.068694401010722,0.0810209823778598,0.100573835365356,0.0916848146206087,0.985267622094218,0.837901019785118
3,3.01313488901452e-05,0.000199059511152746,0.00494184520334456,0.0589939849230654,0.0786144428071589,0.0760905276554361,0.0917288953020775,0.995108070957531,0.796175103999449
4,3.52550493670597e-06,9.84824754309484e-05,0.00590495651422245,0.0652955609981379,0.0878437827060901,0.088210071176834,0.100179365790024,0.998364498444277,0.795282752470965
5,4.0273053565736e-06,0.00024395605256855,0.0044029402726828,0.0989092432144722,0.128333239370063,0.137510332552253,0.143585744899053,0.999434907270767,0.753121964990551
6,2.97609053392076e-06,0.000298961077611453,0.00600063452492584,0.142769020753071,0.180536839830695,0.177412305148219,0.206044636269946,0.999849939522099,0.767651111645691
7,2.53256825936103e-06,0.000492520979749669,0.00507342789401463,0.122170550954688,0.156942797499202,0.167506183608849,0.174257504323423,0.999905961957471,0.783667687930402
8,1.77488196598467e-06,0.000564067602824885,0.00576080664951949,0.138713639504175,0.180576635616601,0.193306077830953,0.202316614703353,0.999919455123506,0.775999232646742
9,1.08316711130917e-06,0.00044490431057953,0.00598562805565332,0.130274604902145,0.16688329291767,0.200284274103021,0.194891032493693,0.999959811392226,0.755224025044987
10,1.08316711130917e-06,0.00044490431057953,0.00598562805565332,0.130274604902145,0.16688329291767,0.200284274103021,0.194891032493693,0.999959811392226,0.755224025044987
11,1.97395299085231e-05,0.000373467483792704,0.00466124871801121,0.169260197828869,0.204488773006949,0.185446106465829,0.225906358056379,0.965804467382687,0.827914525992991
12,5.77544024494711e-05,0.000224881895723764,0.00310358006661532,0.141699531011053,0.189349376121391,0.177865012634396,0.219081141614439,0.968070077616623,0.763060614647291
13,6.5119873186966e-06,0.000112295957951811,0.00490292328245008,0.152720189534442,0.194818400720248,0.209397033860085,0.222493084042403,0.990212270957285,0.736145897562711
