model,inv,invSQ,epu,fc,divida,cv,tamanho,sargan,m2
181,0.688438371325082,0.302237888595134,0.0317447924031546,0.00687681886131846,6.60539058600034e-11,5.5066017448051e-07,0.0460617843282829,0.996114682754257,0.695436638479251
182,0.827729403674366,0.215776351453023,0.0547093320709472,0.00714946485496088,2.04162227587078e-10,5.52796619742306e-07,0.031362541487933,0.999419149165832,0.646366368735897
216,0.826089138196936,0.228317844216274,0.0562598381511822,0.00760361824390086,1.85785719433758e-10,5.62933198019114e-07,0.0258183238219424,0.999850607510363,0.648989172976032
215,0.687809280727984,0.330416639537101,0.030895164283055,0.00792321507910907,8.19667675191990e-11,6.78854861020186e-07,0.04356858520018,0.998352198000121,0.68283584668887
217,0.816510672709682,0.199564889898269,0.0583359814455929,0.0082737074289436,3.30792393180806e-10,1.76582050760623e-06,0.0299655364537526,0.999904054105011,0.584091658139516
149,0.805618175600326,0.215726742402033,0.0539535319134148,0.00857339096501489,8.66537143043854e-10,2.03820288788846e-06,0.0445160133001915,0.998784615197567,0.547094565196957
183,0.843861532771383,0.184486875782377,0.0544124902429098,0.00866580822651063,7.06949942583245e-10,1.44627189970313e-06,0.0396507727449396,0.999623735720406,0.583864965540492
249,0.688397280491703,0.322012564483116,0.0324611107785172,0.00879895809324373,7.11782782618153e-11,7.13357772585917e-07,0.0473876685415971,0.99908020433335,0.675014681574355
283,0.687656048711709,0.320790731207926,0.0316959663970673,0.00924429153210232,8.35199878521506e-11,7.49779615392083e-07,0.0471370336923511,0.999266333297823,0.66966444386603
317,0.687656048711709,0.320790731207926,0.0316959663970673,0.00924429153210232,8.35199878521506e-11,7.49779615392083e-07,0.0471370336923511,0.999266333297823,0.66966444386603
250,0.847680073153053,0.221826827197852,0.0647303395578721,0.00943598858905375,2.2691658164033e-10,5.59585214087956e-07,0.0276820731964995,0.999938598545987,0.638523983659877
251,0.817498305531941,0.202770992312641,0.0689812553349793,0.0097507642410143,2.48308704130984e-10,1.49534887082078e-06,0.0278586887752992,0.999964888136581,0.581791096916354
284,0.856950329631071,0.217317381043477,0.0668789281157248,0.0101647065888297,2.64263343394839e-10,5.88689077783311e-07,0.0274282332206183,0.99995576074633,0.633501266767548
318,0.856950329631071,0.217317381043477,0.0668789281157248,0.0101647065888297,2.64263343394839e-10,5.88689077783311e-07,0.0274282332206183,0.99995576074633,0.633501266767548
285,0.833007358963679,0.198297964146085,0.070902381634812,0.010602793420604,3.11184900849153e-10,1.45074312047207e-06,0.0270193228166727,0.999974885813137,0.573196342363641
319,0.833007358963679,0.198297964146085,0.070902381634812,0.010602793420604,3.11184900849153e-10,1.45074312047207e-06,0.0270193228166727,0.999974885813137,0.573196342363641
148,0.743262354918455,0.257857234438618,0.0670435126558384,0.0107998596952767,2.69663586858496e-10,3.3283208998359e-06,0.0312239118793753,0.998673999795402,0.677460177680681
147,0.619723782020366,0.369691330318675,0.0304125038496629,0.0109374120626136,5.92477204150034e-11,1.87433831170684e-06,0.0435675739269909,0.992070872012063,0.714415989319862
106,0.737112281361007,0.292020733428729,0.0185393298396928,0.0118822310364872,1.0827455044156e-09,3.12139358438365e-06,0.0425565703978747,0.999786116226088,0.73133925556166
446,0.783008034755661,0.22143717035072,0.0330179119397243,0.0121486452619196,2.63481188308713e-10,2.46056820745688e-06,0.0423624503657595,0.999478633017169,0.653418209045338
14,0.911601955731237,0.253178450528647,0.0708693664260302,0.0125751216720001,1.07298033201558e-09,4.2070579283624e-06,0.0421957723217395,0.994603614217011,0.578919773054112
48,0.911601955731237,0.253178450528647,0.0708693664260302,0.0125751216720001,1.07298033201558e-09,4.2070579283624e-06,0.0421957723217395,0.994603614217011,0.578919773054112
82,0.911601955731237,0.253178450528647,0.0708693664260302,0.0125751216720001,1.07298033201558e-09,4.2070579283624e-06,0.0421957723217395,0.994603614217011,0.578919773054112
