model,inv,invSQ,epu,fc,divida,cv,tamanho,sargan,m2
1014,0.00068294318116625,1.15674602570786e-06,7.70795676142137e-06,0.937766120280326,0.554819052948495,1.40159665894805e-07,5.0070648416083e-06,0.373895829683681,0.112906633816679
780,0.000502065815268522,2.81121508716033e-08,6.8477442486326e-08,0.658380391098224,0.228715319575531,8.23207107201751e-06,3.26646288723859e-07,0.365219477753919,0.125599382353605
776,0.000993303166103023,7.25591559849617e-08,4.93966794742206e-06,0.71960199441667,0.407234230742721,3.14866221121936e-05,4.14416837098828e-06,0.36104799351922,0.114900566473382
781,0.000804759467029323,9.36056241324214e-08,6.12478058919741e-08,0.67031156908241,0.222547658763971,9.40918825637361e-06,3.94326724536472e-07,0.341444643334685,0.133410451358039
782,0.000804759467029323,9.36056241324214e-08,6.12478058919741e-08,0.67031156908241,0.222547658763971,9.40918825637361e-06,3.94326724536472e-07,0.341444643334685,0.133410451358039
779,0.000670074478746259,5.91996695923668e-08,7.76863450921606e-08,0.70570922026127,0.253321580264348,1.60081307272384e-05,3.03267658155287e-07,0.340543145610095,0.113729342662741
742,0.000917035721428936,4.02338368589913e-08,2.53788599346053e-06,0.701369656715314,0.390508487004868,1.55322541543998e-05,4.14263563099333e-06,0.323188659491477,0.10317184113342
980,0.000560443072501922,9.35517581337739e-07,1.13963171314928e-05,0.889925718702722,0.550872077388579,1.8017899117116e-07,8.53809055001629e-06,0.298558921257781,0.112496662327828
778,0.00103314981306089,7.53274182857003e-08,1.55662085610439e-07,0.760844453848875,0.285735992249898,2.83076767035241e-05,4.57659211012866e-07,0.284403471413047,0.110591514753908
1018,0.000645642307225339,7.4450252669121e-08,1.03596100916533e-07,0.776698051952303,0.261380198683039,4.81102436147007e-07,7.57323129988234e-07,0.283055250993699,0.126853723417306
677,9.00050675220999e-05,4.97640602151424e-08,1.41603380353819e-06,0.897972925590255,0.285054038979905,8.36066974619587e-06,3.53717956796674e-06,0.28180718528283,0.0633087877986342
746,0.000341140676682957,5.38105458786202e-08,3.42490587155046e-08,0.605494565074272,0.227451794223006,4.01066896269356e-06,2.39932666742758e-07,0.279703040856486,0.107057243324646
679,0.000117362972511183,1.16258112506519e-07,6.64224181540574e-07,0.820567718741089,0.243372950948366,4.57644093243777e-06,3.61078253950055e-06,0.279243535769506,0.0728631600739284
680,0.000117362972511183,1.16258112506519e-07,6.64224181540574e-07,0.820567718741089,0.243372950948366,4.57644093243777e-06,3.61078253950055e-06,0.279243535769506,0.0728631600739284
674,0.000490860385945563,3.21174782358993e-08,2.99510523058339e-05,0.914944246419039,0.532300815685466,9.67665174117112e-06,2.90038581471566e-05,0.278360592497919,0.0856146065335016
33,0.00135221923077251,6.21204431028451e-08,2.74743510280396e-05,0.0697588204802877,0.0281477156353197,5.90143306501336e-07,0.00853593691503448,0.270806439870641,0.136005044232856
34,0.00135221923077251,6.21204431028451e-08,2.74743510280396e-05,0.0697588204802877,0.0281477156353197,5.90143306501336e-07,0.00853593691503448,0.270806439870641,0.136005044232856
777,0.00109577176962542,1.3948035988106e-07,1.0716440183751e-07,0.759124785930697,0.338431211148273,1.89013341243768e-05,2.37350696967926e-07,0.270429396824492,0.111248895695012
678,0.000126918739134902,1.01675349219452e-07,9.49616126245252e-07,0.817972573103518,0.251556980072758,4.72911309506768e-06,4.17049749266103e-06,0.266331937740817,0.0744744291963978
1019,0.000854426563759018,1.25942778025924e-07,9.28952532933669e-08,0.729996470649271,0.245410870120528,5.23324523203518e-07,7.97669886577482e-07,0.262183424495484,0.130013184502578
1020,0.000854426563759018,1.25942778025924e-07,9.28952532933669e-08,0.729996470649271,0.245410870120528,5.23324523203518e-07,7.97669886577482e-07,0.262183424495484,0.130013184502578
747,0.000449005389481572,1.41648123499933e-07,2.77401624664809e-08,0.604943011458327,0.21107528114886,4.07043963979497e-06,2.75663463041389e-07,0.260239768696235,0.109887465057749
748,0.000449005389481572,1.41648123499933e-07,2.77401624664809e-08,0.604943011458327,0.21107528114886,4.07043963979497e-06,2.75663463041389e-07,0.260239768696235,0.109887465057749
745,0.000487003126258234,1.12508403357917e-07,5.53821728147895e-08,0.651775801944869,0.260330551689949,1.06033082152591e-05,2.77951975718671e-07,0.259475409322404,0.0977679709743028
32,0.0012698945113329,7.57295672482948e-08,3.11275803704192e-05,0.0743758543664819,0.0305699472667354,4.6387174503894e-07,0.00775877643785952,0.25863279969827,0.137654789006258
1017,0.000888960220656823,1.74968650697145e-07,1.48344650075792e-07,0.817205292871077,0.291433239380353,6.1298655567178e-07,5.12371461211305e-07,0.257735393251125,0.120486968095054
708,0.000721558153204943,2.1190917637889e-08,9.18968660193033e-06,0.72371272856174,0.473103458778457,1.05675771511394e-05,8.79673196192743e-06,0.254913623564502,0.108859779945821
713,0.000207213491272742,2.49974139078711e-08,2.36559463115789e-07,0.577630234871672,0.227249375628477,8.75707370543954e-06,8.85599596282009e-07,0.251311576754377,0.0960552795935461
714,0.000207213491272742,2.49974139078711e-08,2.36559463115789e-07,0.577630234871672,0.227249375628477,8.75707370543954e-06,8.85599596282009e-07,0.251311576754377,0.0960552795935461
712,0.000200406675869975,1.89214811196122e-08,2.6332890450139e-07,0.581748537193934,0.237956348227666,7.56544065145868e-06,8.1187344000736e-07,0.24937449970685,0.0957240471680326
675,0.000222752297723992,5.6572916427864e-08,1.40021980042589e-06,0.901073790707972,0.31854272361851,2.59400758977914e-05,7.05014716241671e-06,0.248830859881827,0.068375777020685
951,0.000121336998950528,8.87599030666746e-08,1.04494932895955e-07,0.649407700947983,0.205370865610579,5.22126595009838e-07,5.62158603195733e-07,0.242927108208865,0.0947117179498669
952,0.000121336998950528,8.87599030666746e-08,1.04494932895955e-07,0.649407700947983,0.205370865610579,5.22126595009838e-07,5.62158603195733e-07,0.242927108208865,0.0947117179498669
31,0.001470014750957,1.16130850625189e-07,3.29308155850187e-05,0.0849065955432814,0.0357265756294214,5.72145271863382e-07,0.00702167609667292,0.241156267469976,0.133968677679293
950,0.000121747117299447,1.39322880712815e-07,1.32345661017519e-07,0.700395679834855,0.22389142824341,4.13356927193625e-07,5.44362609855568e-07,0.239802745240879,0.0969131413119278
946,0.000403940117168924,2.35477924878815e-07,3.1510431684311e-05,0.85113517660258,0.621156656743183,1.06416700748774e-07,1.85670362869539e-05,0.235690419860525,0.110779749538167
676,0.000196087941101931,6.94988120440724e-08,3.41834574411032e-06,0.979815522820876,0.332136727766346,1.32988839179706e-05,6.14110284907408e-06,0.235098654690747,0.0678042160312651
30,0.00210578037958495,2.42776539959818e-07,5.10961949095866e-05,0.0888123862164367,0.032617328109551,1.58038793979841e-06,0.00874376611992305,0.226395396191846,0.13907407751627
711,0.000306164952300346,3.29750498447523e-08,3.66846690695559e-07,0.634460969715797,0.268056052384734,2.32168531030255e-05,8.34909020577617e-07,0.22521397228657,0.0903573189368888
743,0.00101418547045065,1.20417400607067e-07,4.09792506356687e-08,0.754194484143578,0.293233199787823,1.40234944170805e-05,1.9180292011547e-07,0.223243036490181,0.101127241436996
984,0.00028781488884501,4.13071656901481e-07,4.37058618971483e-08,0.758479139628463,0.246562034951346,1.11238630409521e-07,3.01273993853233e-07,0.217345641269102,0.111935368693784
744,0.000779323518578605,1.5265728520053e-07,1.8440131726936e-07,0.723227518460824,0.301298302125002,1.12814215656151e-05,6.25041620389354e-07,0.216909597795744,0.100874692365404
709,0.000536952217645629,3.30351270280369e-08,2.31764121353858e-07,0.708406062795783,0.312113430147279,2.72664757155696e-05,4.8294085522554e-07,0.212148694814209,0.0910682348148694
1016,0.00152007805495189,1.78609393366867e-07,3.3106656951713e-07,0.889238817355725,0.328367104101943,1.32172515436474e-06,7.38947501481287e-07,0.211158579107019,0.124221383525766
1015,0.00110078518845151,1.13991679816499e-06,2.02204681469184e-07,0.84969093164168,0.391324569742542,6.3529324778546e-07,6.41608618337859e-07,0.210253501599086,0.105486160062597
949,0.000184344378394711,2.47912649500716e-07,2.44146321420993e-07,0.741053574253755,0.246154232719526,9.65231772893506e-07,5.6639310073112e-07,0.205560846546055,0.0960056011370975
813,0.000178704061831019,2.99647576841185e-08,1.21744285472357e-07,0.606409754632367,0.168615131687581,2.519225125412e-05,2.25406086561714e-06,0.196852076336322,0.102248533730657
985,0.000368521898452878,5.85766830979008e-07,3.97417181903272e-08,0.697169786466701,0.220676495178522,1.35288472618019e-07,3.45889199476288e-07,0.195305616350188,0.112683418539106
986,0.000368521898452878,5.85766830979008e-07,3.97417181903272e-08,0.697169786466701,0.220676495178522,1.35288472618019e-07,3.45889199476288e-07,0.195305616350188,0.112683418539106
983,0.00046024284474227,7.12568974595965e-07,1.11931495386876e-07,0.802911740705502,0.280815196943552,2.46377840639276e-07,3.16095632181984e-07,0.192569160972131,0.108180104910376
883,3.07310497049053e-05,9.74156751941419e-09,5.18436358493724e-08,0.617974358107129,0.0810429978156389,4.40348468568395e-06,1.92604093064824e-06,0.189315670158874,0.103421648069341
884,3.07310497049053e-05,9.74156751941419e-09,5.18436358493724e-08,0.617974358107129,0.0810429978156389,4.40348468568395e-06,1.92604093064824e-06,0.189315670158874,0.103421648069341
917,3.07310497049053e-05,9.74156751941419e-09,5.18436358493724e-08,0.617974358107129,0.0810429978156389,4.40348468568395e-06,1.92604093064824e-06,0.189315670158874,0.103421648069341
918,3.07310497049053e-05,9.74156751941419e-09,5.18436358493724e-08,0.617974358107129,0.0810429978156389,4.40348468568395e-06,1.92604093064824e-06,0.189315670158874,0.103421648069341
811,0.000391758372042849,5.26088027371542e-08,8.8577575571068e-08,0.647796989279405,0.237629518660542,2.66189071764931e-05,6.46603045336485e-07,0.188192346183187,0.103696658240405
847,0.0001168943590341,2.51242358291576e-08,1.39086578784837e-07,0.631594506962366,0.12806183316569,2.19338419473113e-05,3.26317493902118e-06,0.187678879548589,0.104970488267202
