"model","inv","invSQ","epu","fc","divida","cv","tamanho","sargan","m2"
1,0.00287561493983842,0.742200873884424,0.0069278333032852,0.432701778697689,0.0188855363073692,0.194307406465165,0.0523748028285483,0.434826427231172,0.243398605179948
2,0.00395302806943295,0.676922200200582,0.0111644297664316,0.306270044493622,0.00711143968125998,0.14741830657754,0.112284064062726,0.523974170451575,0.365047466358362
3,0.0017424147606063,0.808698457201297,0.00846401127530043,0.331189508691255,0.018098621383319,0.195707858895146,0.0616775999961782,0.92844119200848,0.370443765016126
4,0.00294659646187459,0.6414917086307,0.0231603648526668,0.319671821123282,0.0112365232823244,0.1172991541362,0.119384135274148,0.988975740280173,0.385085510751706
5,0.00650444517697558,0.784918615321867,0.00716984596610695,0.318516363568578,0.0129781341223552,0.142606519187364,0.0601477075145884,0.487538859027708,0.266439061200625
6,0.00924053488259166,0.926117154690299,0.00621971887787119,0.331527483227279,0.01256582416289,0.136101231294144,0.0491614590186426,0.454423983550828,0.453033216562321
7,0.00558737990505733,0.722243264030595,0.0176531517847852,0.354262705324262,0.027403671562439,0.118692548065066,0.0924042085968885,0.976579229353492,0.353842263436723
8,0.00872876235735167,0.627075980924533,0.0064053028217363,0.276739494946734,0.0139347744447452,0.177017007021205,0.063088072766731,0.36733637277744,NA
9,0.00370153459891493,0.53397778156233,0.0139516491867951,0.284570973372428,0.0196452889129877,0.115635799725726,0.101210615345487,0.92817428839266,0.344470658799156
10,0.00578800100022876,0.724822757896526,0.0068662262148677,0.287896694993391,7.2005471467824e-05,0.0515715446838893,0.108097234885127,0.340208389813296,0.409536692542405
11,0.00644134978462487,0.996832703426814,0.0116811586874832,0.283326877664187,0.000354520689018518,0.0434510588359507,0.11342045249949,0.82709056142544,0.371070102328005
12,0.00460028342298431,0.995110011108552,0.00519047127923746,0.261926813098312,0.000186253522505228,0.0445410514431154,0.0784240270972111,0.909371568833528,0.389164531246233
13,0.00523612345054892,0.915391633253965,0.0124870752655121,0.31677861772677,0.000300571198998494,0.0320473308976393,0.115836838915491,0.992837609335602,0.396884977773957
14,0.00804232900546678,0.884480568046327,0.00468735866987859,0.259896800520079,0.000142011460970519,0.0379005466037786,0.0753480725965934,0.392183085772602,0.415882460092681
15,0.00638624007354533,0.876869662937414,0.00145627266027701,0.299426662859421,0.00066299379737546,0.0350545047746656,0.029969489587412,0.866641269799141,0.383828193299946
16,0.00733051941561515,0.990365273546596,0.00612277940908147,0.305210398100222,0.000552003541297959,0.0290671270113769,0.0811926754674924,0.977117262601336,0.41894020983712
17,0.00661686141062246,0.49308126749403,0.00469682961058888,0.116420622815804,7.23732175436277e-05,0.0409586938888076,0.149486116551964,0.372440213841566,0.441217272148082
18,0.00624872265400027,0.598411417159455,0.00372045882039395,0.111122332039391,0.000137957402883641,0.0215258520914643,0.110232244017245,0.974066675531945,0.382186028884729
19,0.00503758764120076,0.565675079408648,0.0244363331355227,0.302438177239762,0.000227025693064046,0.0558088358072283,0.211122874508127,0.69485156504612,0.261496098109323
20,0.00579869045632923,0.644244075339419,0.0262290664335879,0.394799165941117,0.000281949113314593,0.0465087431829686,0.179799948115184,0.835224026208929,0.319640186881522
21,0.00389089324050767,0.675907338824841,0.0146924868679962,0.383892042370362,0.000312832459143051,0.0429762257253785,0.131679931962266,0.925731664974463,0.338427464411713
22,0.00521318416953507,0.701633617182968,0.0286214511223436,0.46672292475774,0.00248863008377119,0.0336787988364563,0.163680083649952,0.996979431764992,0.374709387882924
23,0.00815235326366129,0.70323015170811,0.0100855538206228,0.392947920877821,0.0011731145586518,0.0574305202194123,0.108191980035502,0.733660794763977,0.353338698675051
24,0.00708194325278856,0.723040483526284,0.00657460077141769,0.421961348548465,0.00111159101696452,0.0610116926679017,0.0721824007056244,0.870844925756412,0.330948307402368
25,0.00696082327019489,0.724396232087666,0.0231546979578206,0.44134160352192,0.00220477297909878,0.0413754233764143,0.14235535926492,0.98899752184192,0.396255264989373
26,0.00667704870832672,0.415184802587655,0.0145133345446036,0.125067861963237,0.00011849517933194,0.0375084985227928,0.239305850778476,0.776563414591056,0.308920256569177
27,0.00977575806015073,0.405166548798699,0.0189400291398784,0.206163463895926,0.000260642628320322,0.0414341758599627,0.240930985555962,0.955174936664327,0.348178909450177
28,0.00590571012412622,0.618866835668333,0.0209160920194719,0.387525777853533,0.000384901854051494,0.0362625089001753,0.176809817193399,0.938475729651619,0.320213974950869
29,0.0074107693167093,0.734285124550861,0.0300566567281802,0.42161726287638,0.00188877761503899,0.0286896828872553,0.187402429754281,0.981897478236846,0.333469072212074
30,0.00653201210626083,0.7695659789706,0.0224685374596069,0.403297664505422,0.00189923683780516,0.0314000325055885,0.155024035296049,0.994927539227122,0.336031148294268
31,0.00908841882271838,0.688457151674682,0.0381027375189128,0.483439064681613,0.00160089856395517,0.0207965397049005,0.203400709118617,0.999932442993365,0.3302354897861
32,0.00895624982099917,0.76602780695971,0.019674202457366,0.367950424688088,0.0015147972146055,0.0224186419653023,0.16605866502018,0.947167111330972,0.323032081722354
33,0.00828138505583139,0.788869104524453,0.0160086821004765,0.388844086941961,0.00180502954931679,0.0298580233660914,0.131312558157437,0.981940261465135,0.324100236418544
34,0.010938902981305,0.687627076538572,0.0255152483157208,0.426991658203137,0.00197226057045584,0.0216939415413899,0.166024351846418,0.999624377618081,0.319765366411074
35,0.00579962226187583,0.481755405883226,0.0177067895527295,0.195143641246049,0.000160452830579843,0.0274093260205472,0.269936404881497,0.949342090652979,0.312040495267491
36,0.0108842761728222,0.443631687377232,0.0224324501933542,0.207240120048875,0.000358813990084833,0.0279391658796557,0.262214824884572,0.998205505834549,0.283802124221365
37,0.00375254279721146,0.809434371551607,0.00208329263538792,0.351088656758365,0.00375847395499387,0.183321453186968,0.0261453047862673,0.33480354448179,0.2797234428814
38,0.00564245956154094,0.697491008386359,0.00352870236993233,0.277679936133234,0.00169450696437739,0.16582947261405,0.0588600144454012,0.395409243130083,0.303786438664182
39,0.00336531757673777,0.932284869787455,0.00238001454276495,0.275738088961115,0.00711054133979255,0.19374741142342,0.0263111795497477,0.883862892076282,0.337564899929771
40,0.00492829995853655,0.78241110201641,0.00678445302956505,0.249853427636418,0.00255957675190633,0.129431392836192,0.0605369756347311,0.97803869867638,0.369390192046876
41,0.00984174828291218,0.824694908776854,0.00185146055664584,0.254978521750868,0.00370376369473701,0.145977616391622,0.026708926472209,0.407253382387424,0.301808626681937
42,0.00982650900983194,0.97069310113873,0.00216473800961215,0.261851514313285,0.00279035700811521,0.159630632542312,0.0294968792862665,0.409987697573312,0.459685350320047
43,0.00650047190991909,0.897512639768531,0.00377080258960814,0.290812827000076,0.00572392693892613,0.108072282145657,0.0408687622013383,0.974711112844172,0.369356158671499
44,0.00746899527778049,0.58653525072784,0.00117103642689362,0.173616288864917,0.00271731036623546,0.130335591424861,0.0485582273543222,0.288391531281298,NA
45,0.00581733563435396,0.475557423042761,0.00261405956438297,0.127351770488696,0.00030421625439252,0.112210562205109,0.0624439318131493,0.93398768178082,0.334632057404255
46,0.00362907547694121,0.536326178772395,0.0096416190374251,0.294775963303043,0.000144390367757204,0.0893425497341656,0.133405451217066,0.370158383720207,0.20514740839363
47,0.00515992527200317,0.720662042706607,0.014489781753675,0.381644525871352,0.00073629442618818,0.123297001990267,0.118340403022524,0.867045054972445,0.335005121624104
48,0.00349445426630976,0.820283708016169,0.00721643702725696,0.39726985152501,0.000822520492715518,0.112072986503663,0.0673945531699732,0.947769039420655,0.31463266631651
